id,ringname,ringnum,ringcolor,segmentid,aendname,bendname,isspur,isjc,aendid,bendid,aendip,bendip,color,logtime,aendxy,bendxy,bypass,bypassgp,bypass_lrdata
4171,Jagdalpur_WHITE,,,13642,BURUNDWADA SEMRA,BURUNDWADA SEMRA,0.0,0.0,1514,1513,10.131.132.87,10.131.132.86,,2025-02-17 18:34:25,0;0,0;0,0,,
4172,Jagdalpur_WHITE,,,13643,BURUNDWADA SEMRA,BURUNDWADA SEMRA,0.0,0.0,1515,1513,10.131.132.88,10.131.132.86,,2025-02-17 18:34:25,0;0,0;0,0,,
4173,Jagdalpur_WHITE,,,13644,BURUNDWADA SEMRA,BURUNDWADA SEMRA,0.0,0.0,1513,1523,10.131.132.86,10.128.13.60,,2025-02-17 18:34:25,0;0,0;0,0,,
4174,Jagdalpur_WHITE,,,13645,Jagdalpur,Jagdalpur,0.0,0.0,1253,1506,10.128.0.13,10.131.132.98,,2025-02-17 18:34:34,0;0,0;0,0,,
4175,Jagdalpur_WHITE,,,13646,Jagdalpur,Jagdalpur,0.0,0.0,1506,1507,10.131.132.98,10.131.132.99,,2025-02-17 18:34:34,0;0,0;0,0,,
4176,Jagdalpur_WHITE,,,13647,Jagdalpur,Jagdalpur,0.0,0.0,1506,1509,10.131.132.98,10.131.132.100,,2025-02-17 18:34:34,0;0,0;0,0,,
4177,Jagdalpur_WHITE,,,13648,Jagdalpur,NAKTEESEMRA,0.0,0.0,1507,1517,10.131.132.99,10.131.132.103,,2025-02-17 18:34:34,0;0,0;0,0,,
4178,Jagdalpur_WHITE,,,13649,Jagdalpur,NAKTEESEMRA,0.0,0.0,1507,1518,10.131.132.99,10.131.132.104,,2025-02-17 18:34:34,0;0,0;0,0,,
4179,Jagdalpur_WHITE,,,13650,Jagdalpur,NAKTEESEMRA,0.0,0.0,1509,1517,10.131.132.100,10.131.132.103,,2025-02-17 18:34:34,0;0,0;0,0,,
4180,Jagdalpur_WHITE,,,13651,Jagdalpur,NAKTEESEMRA,0.0,0.0,1509,1518,10.131.132.100,10.131.132.104,,2025-02-17 18:34:34,0;0,0;0,0,,
4181,Jagdalpur_WHITE,,,13652,NAKTEESEMRA,NAKTEESEMRA,0.0,0.0,1517,1516,10.131.132.103,10.131.132.102,,2025-02-17 18:34:34,0;0,0;0,0,,
4182,Jagdalpur_WHITE,,,13653,NAKTEESEMRA,NAKTEESEMRA,0.0,0.0,1518,1516,10.131.132.104,10.131.132.102,,2025-02-17 18:34:34,0;0,0;0,0,,
4183,Jagdalpur_WHITE,,,13654,NAKTEESEMRA,NAKTEESEMRA,0.0,0.0,1516,1525,10.131.132.102,10.128.13.61,,2025-02-17 18:34:34,0;0,0;0,0,,
4184,Koyalibeda (Pakhanjore)_Orange,3.0,null,13655,HARANGARH,Pakhanjur,0.0,0.0,2452,2145,10.128.96.29,10.128.0.87,Unknown,2025-03-18 12:48:23,-507;-412,-76;-497,0,,
4186,DURGKONDAL_Blue,,,13656,HAMATWAHI,CHAURGAON,,,1601,1556,10.128.94.12,10.128.94.5,Green,2025-03-18 15:17:46,917;-710,722;-387,0,,
4187,DURGKONDAL_Blue,,,13657,PARBHELI (NEW GP),DAMKASA,,,1576,1580,10.128.94.40,10.128.94.7,Green,2025-03-18 15:17:46,-270;51,-562;-217,0,,
4188,Jagdalpur_Blue,,,13658,MADPAL,CHITALOOR,,,1323,1361,10.128.13.37,10.128.13.59,Green,2025-03-18 14:31:29,77;261,-151;386,0,,
4189,Koyalibeda (Pakhanjore)_Pink,2.0,null,13659,ASEBEDA,PARTAPUR,0.0,0.0,2218,2324,10.128.96.4,10.128.96.60,Unknown,2025-03-18 16:02:34,649;106,415;418,0,,
4190,BERLA_Orange,,,13660,BANSA,BAHERA,,,2736,2820,10.128.17.6,10.128.17.4,Green,2025-03-17 15:13:59,0;0,0;0,1,BAHERA,Ring no.06::BANSA::Berla
4191,BERLA_Orange,,,13661,BAHERA,BERLA,,,2820,2511,10.128.17.4,10.128.0.16,Green,2025-03-17 15:13:59,0;0,0;0,1,BAHERA,Ring no.06::BANSA::Berla
4192,Narharpur_Blue,,,13662,BADAL,SURHI,,,2365,2308,10.128.95.5,10.128.95.65,Green,2025-03-18 15:57:55,0;0,0;0,1,SURHI,Ring no.02::BADAL::MARWADI
4193,Narharpur_Blue,,,13663,SURHI,MARWADI,,,2308,2312,10.128.95.65,10.128.95.50,Green,2025-03-18 15:57:55,0;0,0;0,1,SURHI,Ring no.02::BADAL::MARWADI
4194,Farasgaon_Pink,,,13664,PHUNDER,HATCHAPAI,,,1939,1989,10.128.52.44,10.128.52.26,Unknown,2025-03-18 15:10:18,0;0,0;0,0,,
4246,Charama_Blue,,,13665,Charama,JAISAKARRA,0.0,0.0,1774,2109,10.128.0.84,10.128.93.27,Green,2025-03-18 15:55:55,-66;-772,179;-701,0,,
4247,Charama_Blue,,,13666,JAISAKARRA,UDKUDA,0.0,0.0,2109,2090,10.128.93.27,10.128.93.62,Green,2025-03-18 15:55:55,179;-701,312;-460,0,,
4248,Charama_Blue,,,13667,UDKUDA,MAINPUR,1.0,0.0,2090,2015,10.128.93.62,10.128.93.45,Unknown,2025-03-18 15:55:55,312;-460,152;-407,0,,
4249,Charama_Blue,,,13668,UDKUDA,GOTITOLA,0.0,0.0,2090,2083,10.128.93.62,10.128.93.24,Green,2025-03-18 15:55:55,312;-460,365;-241,1,GOTITOLA,Ring no.02::UDKUDA::KISHANPURI
4250,Charama_Blue,,,13669,GOTITOLA,KOTTARA,0.0,0.0,2083,2054,10.128.93.24,10.128.93.39,Green,2025-03-18 15:55:55,365;-241,722;-193,1,KOTTARA,Ring no.01::GANDAGAURI::PARSODA
4251,Charama_Blue,,,13670,KOTTARA,GANDAGAURI,0.0,0.0,2054,2099,10.128.93.39,10.128.93.20,Green,2025-03-18 15:55:55,722;-193,713;-340,1,KOTTARA,Ring no.01::GANDAGAURI::PARSODA
4252,Charama_Blue,,,13671,GANDAGAURI,KHAIRKHEDA,0.0,0.0,2099,2110,10.128.93.20,10.128.93.34,Green,2025-03-18 15:55:55,713;-340,638;-503,0,,
4253,Charama_Blue,,,13672,KHAIRKHEDA,LAKHANPURI,0.0,0.0,2110,2123,10.128.93.34,10.128.93.42,Green,2025-03-18 15:55:55,638;-503,387;-612,0,,
4254,Charama_Blue,,,13673,LAKHANPURI,JAISAKARRA,0.0,0.0,2123,2109,10.128.93.42,10.128.93.27,Green,2025-03-18 15:55:55,387;-612,179;-701,0,,
4255,Charama_Blue,,,13674,LAKHANPURI,PIPRAOD,1.0,0.0,2123,2119,10.128.93.42,10.128.93.51,Unknown,2025-03-18 15:55:55,387;-612,533;-701,0,,
4256,Charama_Blue,,,13675,KOTTARA,UDKUDA,0.0,0.0,2054,2090,10.128.93.39,10.128.93.62,Unknown,2025-03-18 15:55:55,722;-193,312;-460,1,KOTTARA,Ring no.01::GANDAGAURI::PARSODA
4257,Charama_Blue,,,13676,KOTTARA,BAGDONGRI,0.0,0.0,2054,2071,10.128.93.39,10.128.93.5,Green,2025-03-18 15:55:55,722;-193,455;-16,1,KOTTARA,Ring no.01::GANDAGAURI::PARSODA
4258,Charama_Blue,,,13677,BAGDONGRI,PARSODA,0.0,0.0,2071,1953,10.128.93.5,10.128.93.50,Green,2025-03-18 15:55:55,455;-16,589;231,1,BAGDONGRI,Ring No 03::KHAIRKHEDA::RAMPUR
4259,Charama_Blue,,,13678,PARSODA,KISHANPURI,0.0,0.0,1953,2079,10.128.93.50,10.128.93.37,Green,2025-03-18 15:55:55,589;231,412;412,0,,
4260,Charama_Blue,,,13679,KISHANPURI,KATAGAON,1.0,0.0,2079,2055,10.128.93.37,10.128.93.63,Green,2025-03-18 15:55:55,412;412,264;219,0,,
4261,Charama_Blue,,,13680,KISHANPURI,BHOTHA,0.0,0.0,2079,2076,10.128.93.37,10.128.93.13,Green,2025-03-18 15:55:55,412;412,50;499,0,,
4262,Charama_Blue,,,13681,BHOTHA,RAMPUR,0.0,0.0,2076,2089,10.128.93.13,10.128.93.67,Green,2025-03-18 15:55:55,50;499,-265;427,0,,
4263,Charama_Blue,,,13682,RAMPUR,PURI,0.0,0.0,2089,1776,10.128.93.67,10.128.93.52,Green,2025-03-18 15:55:55,-265;427,-475;331,0,,
4264,Charama_Blue,,,13683,PURI,MAYANA,0.0,0.0,1776,2073,10.128.93.52,10.128.93.47,Green,2025-03-18 15:55:55,-475;331,-585;147,0,,
4265,Charama_Blue,,,13684,MAYANA,LILEJHAR,0.0,0.0,2073,2104,10.128.93.47,10.128.93.43,Green,2025-03-18 15:55:55,-585;147,-631;-79,0,,
4266,Charama_Blue,,,13685,LILEJHAR,BARGARI,0.0,0.0,2104,2081,10.128.93.43,10.128.93.64,Green,2025-03-18 15:55:55,-631;-79,-555;-348,0,,
4267,Charama_Blue,,,13686,BARGARI,GIRHOLA,0.0,0.0,2081,2095,10.128.93.64,10.128.93.21,Green,2025-03-18 15:55:55,-555;-348,-374;-625,0,,
4268,Charama_Blue,,,13687,GIRHOLA,Charama,0.0,0.0,2095,1774,10.128.93.21,10.128.0.84,Green,2025-03-18 15:55:55,-374;-625,-66;-772,0,,
4269,Charama_Blue,,,13688,MAYANA,MARKATOLA,1.0,0.0,2073,2075,10.128.93.47,10.128.93.46,Unknown,2025-03-18 15:55:55,-585;147,-415;87,0,,
4270,Charama_Blue,,,13689,PARSODA,KOTTARA,0.0,0.0,1953,2054,10.128.93.50,10.128.93.39,Unknown,2025-03-18 15:55:55,589;231,722;-193,1,KOTTARA,Ring no.01::GANDAGAURI::PARSODA
4271,Charama_Pink,2.0,null,13690,AROUD,BASNWAHI,0.0,0.0,1978,2050,10.128.93.2,10.128.93.7,Green,2025-03-18 15:45:26,-317;36,-286;-336,0,,
4272,Charama_Blue,1.0,null,13691,GOTITOLA,GANDAGAURI,0.0,0.0,2083,2099,10.128.93.24,10.128.93.20,Green,2025-03-18 15:55:55,722;-193,722;-193,0,,
4273,Charama_Blue,1.0,null,13692,GANDAGAURI,GOTITOLA,0.0,0.0,2099,2083,10.128.93.20,10.128.93.24,Green,2025-03-18 15:55:55,312;-460,638;-503,0,,
4275,Charama_Blue,1.0,null,13694,BAGDONGRI,GOTITOLA,0.0,0.0,2071,2083,10.128.93.5,10.128.93.24,Unknown,2025-03-18 15:55:55,312;-460,589;231,0,,
4276,Charama_Blue,1.0,null,13695,PARSODA,GOTITOLA,0.0,0.0,1953,2083,10.128.93.50,10.128.93.24,Unknown,2025-03-18 15:55:55,312;-460,412;412,0,,
4282,Koyalibeda (Pakhanjore)_Orange,3.0,null,13696,HANKER,PITTEBHODIA,0.0,0.0,2246,2410,10.128.96.28,10.128.96.63,Unknown,2025-03-18 12:48:23,543;354,107;536,1,PITTEBHODIA,Ring no.05::Pakhanjur::KOYGAW
4283,Koyalibeda (Pakhanjore)_Orange,3.0,null,13697,HANKER,KOYGAW,0.0,0.0,2246,2414,10.128.96.28,10.128.96.45,Unknown,2025-03-18 12:48:23,543;354,-177;540,1,HANKER,Ring no.04::GONDAHOOR::BADE KAPSI
4284,Koyalibeda (Pakhanjore)_Orange,3.0,null,13698,GONDAHOOR,KOYGAW,0.0,0.0,2222,2414,10.128.96.26,10.128.96.45,Unknown,2025-03-18 12:48:23,649;172,-177;540,0,,
4290,Antagarh_Pink,2.0,null,13699,AMAGAON,BONDANAR,0.0,0.0,1722,1665,10.128.92.3,10.128.92.16,Unknown,2025-03-18 13:49:48,-28;129,-333;-93,0,,
4291,Geedam_Orange,3.0,null,13700,KASOLI,RONJE,0.0,0.0,1021,1037,10.128.28.23,10.128.28.35,Green,2025-03-18 14:02:25,881;-508,593;-246,0,,
4292,Geedam_Orange,3.0,null,13701,RONJE,BARSUR(NP),0.0,0.0,1037,995,10.128.28.35,10.128.28.6,Green,2025-03-18 14:02:25,593;-246,954;-250,0,,
4293,Geedam_Orange,3.0,null,13702,BARSUR(NP),KASOLI,0.0,0.0,995,1021,10.128.28.6,10.128.28.23,Green,2025-03-18 14:02:25,954;-250,167;-284,0,,
